atom,orbital,r_bohr,R
Ar,4f,1.54982059263,0.282641048812
Ar,4f,1.55967256224,0.286408308292
Ar,4f,1.56958715929,0.290162626601
Ar,4f,1.5795647819,0.293901495802
Ar,4f,1.58960583071,0.297622352722
Ar,4f,1.59971070892,0.30132258042
Ar,4f,1.60987982227,0.304999509797
Ar,4f,1.6201135791,0.308650421348
Ar,4f,1.63041239034,0.312272547068
Ar,4f,1.64077666953,0.315863072504
Ar,4f,1.65120683283,0.319419138964
Ar,4f,1.66170329907,0.32293784587
Ar,4f,1.67226648972,0.326416253278
Ar,4f,1.68289682894,0.329851384544
Ar,4f,1.69359474358,0.333240229156
Ar,4f,1.70436066321,0.33657974571
Ar,4f,1.71519502012,0.339866865055
Ar,4f,1.72609824936,0.343098493587
Ar,4f,1.73707078875,0.346271516696
Ar,4f,1.74811307886,0.349382802375
Ar,4f,1.75922556311,0.352429204968
Ar,4f,1.7704086877,0.35540756908
Ar,4f,1.78166290168,0.358314733619
Ar,4f,1.79298865695,0.361147535992
Ar,4f,1.8043864083,0.363902816436
Ar,4f,1.81585661339,0.366577422476
Ar,4f,1.8273997328,0.369168213524
Ar,4f,1.83901623003,0.371672065587
Ar,4f,1.85070657154,0.374085876109
Ar,4f,1.86247122673,0.376406568906
Ar,4f,1.87431066802,0.378631099214
Ar,4f,1.88622537081,0.380756458831
Ar,4f,1.89821581352,0.382779681343
Ar,4f,1.91028247761,0.384697847431
Ar,4f,1.92242584762,0.386508090241
Ar,4f,1.93464641115,0.388207600815
Ar,4f,1.94694465892,0.389793633573
Ar,4f,1.95932108474,0.39126351182
Ar,4f,1.97177618559,0.392614633291
Ar,4f,1.98431046158,0.393844475697
Ar,4f,1.99692441603,0.394950602276
Ar,4f,2.00961855543,0.39593066733
Ar,4f,2.02239338951,0.396782421732
Ar,4f,2.03524943123,0.397503718393
Ar,4f,2.04818719682,0.398092517674
Ar,4f,2.06120720579,0.398546892732
Ar,4f,2.07430998093,0.398865034768
Ar,4f,2.08749604839,0.399045258193
Ar,4f,2.10076593764,0.399086005659
Ar,4f,2.11412018152,0.398985852976
Ar,4f,2.12755931626,0.398743513872
Ar,4f,2.1410838815,0.398357844589
Ar,4f,2.15469442031,0.397827848311
Ar,4f,2.16839147921,0.397152679387
Ar,4f,2.18217560819,0.396331647352
Ar,4f,2.19604736074,0.395364220717
Ar,4f,2.21000729388,0.394250030525
Ar,4f,2.22405596815,0.392988873645
Ar,4f,2.23819394767,0.391580715804
Ar,4f,2.25242180014,0.390025694328
Ar,4f,2.26674009686,0.388324120591
Ar,4f,2.28114941278,0.386476482145
Ar,4f,2.29565032649,0.384483444542
Ar,4f,2.31024342026,0.3823458528
Ar,4f,2.32492928008,0.380064732539
Ar,4f,2.33970849562,0.377641290756
Ar,4f,2.35458166036,0.375076916224
Ar,4f,2.3695493715,0.37237317953
Ar,4f,2.38461223006,0.369531832718
Ar,4f,2.39977084089,0.366554808548
Ar,4f,2.41502581265,0.363444219357
Ar,4f,2.43037775791,0.360202355522
Ar,4f,2.44582729311,0.356831683512
Ar,4f,2.46137503862,0.353334843547
Ar,4f,2.47702161873,0.349714646831
Ar,4f,2.49276766174,0.345974072395
Ar,4f,2.5086137999,0.342116263526
Ar,4f,2.52456066951,0.338144523789
Ar,4f,2.5406089109,0.334062312658
Ar,4f,2.55675916847,0.32987324075
Ar,4f,2.57301209074,0.325581064666
Ar,4f,2.58936833031,0.321189681465
Ar,4f,2.60582854397,0.316703122751
Ar,4f,2.62239339266,0.312125548422
Ar,4f,2.63906354153,0.307461240051
Ar,4f,2.65583965995,0.302714593946
Ar,4f,2.67272242156,0.297890113886
Ar,4f,2.68971250427,0.292992403559
Ar,4f,2.70681059031,0.2880261587
Ar,4f,2.72401736624,0.282996158977
Ar,4f,2.74133352297,0.277907259618
Ar,4f,2.75875975584,0.272764382808
Ar,4f,2.77629676457,0.267572508889
Ar,4f,2.79394525335,0.262336667359
Ar,4f,2.81170593084,0.257061927726
Ar,4f,2.82957951021,0.251753390207
Ar,4f,2.84756670915,0.24641617633
Ar,4f,2.86566824994,0.241055419432
Ar,4f,2.88388485942,0.235676255108
Ar,4f,2.90221726906,0.230283811615
Ar,4f,2.92066621499,0.224883200271
Ar,4f,2.93923243802,0.219479505868
Ar,4f,2.95791668366,0.214077777137
Ar,4f,2.97671970215,0.208683017276
Ar,4f,2.99564224852,0.203300174586
Ar,4f,3.01468508258,0.197934133224
Ar,4f,3.033848969,0.192589704122
Ar,4f,3.05313467728,0.187271616076
Ar,4f,3.07254298181,0.181984507044
Ar,4f,3.09207466194,0.176732915685
Ar,4f,3.11173050193,0.171521273141
Ar,4f,3.13151129106,0.166353895116
Ar,4f,3.1514178236,0.161234974251
Ar,4f,3.17145089888,0.156168572834
Ar,4f,3.19161132132,0.151158615859
Ar,4f,3.21189990045,0.146208884457
Ar,4f,3.23231745094,0.141323009717
Ar,4f,3.25286479263,0.136504466922
Ar,4f,3.2735427506,0.13175657021
Ar,4f,3.29435215514,0.127082467672
Ar,4f,3.31529384184,0.122485136922
Ar,4f,3.33636865161,0.117967381122
Ar,4f,3.35757743068,0.113531825499
Ar,4f,3.37892103067,0.109180914349
Ar,4f,3.40040030863,0.104916908542
Ar,4f,3.42201612703,0.100741883531
Ar,4f,3.44376935385,0.0966577278708
Ar,4f,3.46566086255,0.0926661422528
Ar,4f,3.4876915322,0.0887686390473
Ar,4f,3.50986224739,0.0849665423623
Ar,4f,3.5321738984,0.0812609886098
Ar,4f,3.55462738111,0.0776529275762
Ar,4f,3.57722359714,0.0741431239908
Ar,4f,3.59996345381,0.0707321595829
Ar,4f,3.62284786424,0.0674204356179
Ar,4f,3.64587774732,0.0642081758989
Ar,4f,3.6690540278,0.0610954302216
Ar,4f,3.69237763631,0.0580820782651
Ar,4f,3.71584950938,0.0551678339021
Ar,4f,3.73947058953,0.0523522499095
Ar,4f,3.76324182522,0.0496347230584
Ar,4f,3.78716417097,0.0470144995619
Ar,4f,3.81123858738,0.0444906808572
Ar,4f,3.83546604112,0.0420622296977
Ar,4f,3.85984750504,0.0397279765284
Ar,4f,3.88438395815,0.0374866261195
Ar,4f,3.9090763857,0.0353367644286
Ar,4f,3.93392577918,0.0332768656647
Ar,4f,3.95893313641,0.0313052995232
Ar,4f,3.98409946154,0.029420338564
Ar,4f,4.00942576511,0.0276201657015
Ar,4f,4.03491306406,0.0259028817767
Ar,4f,4.06056238183,0.0242665131809
Ar,4f,4.08637474834,0.0227090195015
Ar,4f,4.11235120007,0.0212283011592
Ar,4f,4.13849278009,0.0198222070077
Ar,4f,4.16480053808,0.0184885418666
Ar,4f,4.19127553041,0.0172250739595
Ar,4f,4.21791882018,0.01602954223
Ar,4f,4.24473147721,0.0148996635096
Ar,4f,4.27171457815,0.013833139511
Ar,4f,4.29886920649,0.0128276636253
Ar,4f,4.3261964526,0.0118809274982
Ar,4f,4.35369741378,0.0109906273663
Ar,4f,4.38137319432,0.0101544701322
Ar,4f,4.4092249055,0.00937017916332
Ar,4f,4.43725366571,0.00863549979618
Ar,4f,4.4654606004,0.0079482045339
Ar,4f,4.49384684221,0.00730609792443
Ar,4f,4.52241353097,0.00670702110944
Ar,4f,4.55116181375,0.00614885603605
Ar,4f,4.58009284491,0.00562952932536
Ar,4f,4.60920778615,0.00514701579373
Ar,4f,4.63850780657,0.00469934162495
Ar,4f,4.66799408269,0.00428458719316
Ar,4f,4.6976677985,0.00390088953842
Ar,4f,4.72753014552,0.00354644449864
Ar,4f,4.75758232287,0.00321950850339
Ar,4f,4.78782553725,0.00291840003671
Ar,4f,4.81826100306,0.00264150077778
Ar,4f,4.84888994242,0.00238725642961
Ar,4f,4.87971358521,0.00215417724744
Ar,4f,4.91073316912,0.00194083827972
Ar,4f,4.94194993973,0.00174587933561
Ar,4f,4.97336515051,0.00156800469399
Ar,4f,5.00498006293,0.00140598256979
Ar,4f,5.03679594645,0.00125864435403
Ar,4f,5.06881407862,0.00112488364475
Ar,4f,5.1010357451,0.0010036550861
Ar,4f,5.13346223972,0.000893973033418
Ar,4f,5.16609486455,0.000794910061967
Ar,4f,5.19893492993,0.000705595337266
Ar,4f,5.23198375451,0.000625212864535
Ar,4f,5.26524266536,0.000552999634698
Ar,4f,5.29871299796,0.000488243683902
Ar,4f,5.33239609628,0.000430282083049
Ar,4f,5.36629331285,0.000378498873239
Ar,4f,5.40040600877,0.000332322962337
Ar,4f,5.43473555382,0.00029122599713
Ar,4f,5.46928332647,0.000254720224704
Ar,4f,5.50405071397,0.000222356355783
Ar,4f,5.53903911236,0.000193721441868
Ar,4f,5.57424992659,0.000168436777027
Ar,4f,5.60968457052,0.000146155834224
Ar,4f,5.64534446699,0.000126562245062
Ar,4f,5.6812310479,0.00010936783083
Ar,4f,5.71734575425,9.43106917522e-05
Ar,4f,5.75369003621,8.11533603378e-05
Ar,4f,5.79026535313,6.96810238273e-05
Ar,4f,5.82707317369,5.96998197617e-05
Ar,4f,5.86411497586,5.10352078558e-05
Ar,4f,5.90139224703,4.35304205075e-05
Ar,4f,5.93890648405,3.70449934916e-05
Ar,4f,5.97665919326,3.14533776553e-05
Ar,4f,6.0146518906,2.66436317565e-05
Ar,4f,6.05288610164,2.25161959692e-05
Ar,4f,6.09136336164,1.89827450237e-05
Ar,4f,6.13008521563,1.59651194542e-05
Ar,4f,6.16905321845,1.33943329916e-05
Ar,4f,6.20826893483,1.12096537635e-05
Ar,4f,6.24773393944,9.35775664697e-06
Ar,4f,6.28744981699,7.79194386028e-06
Ar,4f,6.32741816222,6.47143067109e-06
Ar,4f,6.36764058003,5.36069294378e-06
Ar,4f,6.40811868553,4.428873139e-06
Ar,4f,6.44885410407,3.64924131361e-06
Ar,4f,6.48984847137,2.9987076434e-06
Ar,4f,6.53110343352,2.45738300175e-06
Ar,4f,6.57262064707,2.00818416949e-06
Ar,4f,6.61440177913,1.63648032167e-06
Ar,4f,6.65644850737,1.32977753087e-06
Ar,4f,6.69876252015,1.07743814132e-06
Ar,4f,6.74134551657,8.70431998715e-07
Ar,4f,6.7841992065,7.01116664421e-07
Ar,4f,6.8273253107,5.63043896473e-07
Ar,4f,6.87072556088,4.50789839985e-07
Ar,4f,6.91440169972,3.59806534044e-07
Ar,4f,6.95835548102,2.86292508105e-07
Ar,4f,7.00258866971,2.27080406327e-07
Ar,4f,7.04710304193,1.79539741212e-07
Ar,4f,7.09190038512,1.41493036761e-07
Ar,4f,7.13698249808,1.1114377483e-07
Ar,4f,7.18235119106,8.70147052926e-08
Ar,4f,7.2280082858,6.78952202245e-08
Ar,4f,7.27395561563,5.27966239492e-08
Ar,4f,7.32019502551,4.09142539845e-08
Ar,4f,7.36672837217,3.15955225237e-08
Ar,4f,7.41355752411,2.43130539142e-08
Ar,4f,7.46068436172,1.86421907642e-08
Ar,4f,7.50811077734,1.424222996e-08
Ar,4f,7.55583867534,1.08408302893e-08
Ar,4f,7.60386997221,8.22110588346e-09
Ar,4f,7.65220659659,6.21098471275e-09
Ar,4f,7.70085048941,4.67446935423e-09
Ar,4f,7.74980360393,3.50448867262e-09
Ar,4f,7.79906790582,2.6170744086e-09
Ar,4f,7.84864537325,1.9466364598e-09
Ar,4f,7.89853799697,1.44214536302e-09
Ar,4f,7.94874778037,1.06406062756e-09
Ar,4f,7.9992767396,7.81869597378e-10
Ar,4f,8.05012690359,5.72123877312e-10
Ar,4f,8.10130031421,4.16879464135e-10
Ar,4f,8.15279902628,3.02462964449e-10
Ar,4f,8.20462510769,2.1850001657e-10
Ar,4f,8.25678063947,1.57153588669e-10
Ar,4f,8.3092677159,1.12529496327e-10
Ar,4f,8.36208844455,8.02145341963e-11
Ar,4f,8.41524494639,5.69192850453e-11
Ar,4f,8.46873935589,4.02031635899e-11
Ar,4f,8.52257382107,2.82637553259e-11
Ar,4f,8.57675050361,1.97761814423e-11
Ar,4f,8.63127157894,1.37711976833e-11
Ar,4f,8.6861392363,9.54313610831e-12
Ar,4f,8.74135567886,6.58072503244e-12
Ar,4f,8.79692312381,4.51535957081e-12
Ar,4f,8.8528438024,3.08261511752e-12
Ar,4f,8.90911996009,2.09375896434e-12
Ar,4f,8.9657538566,1.41477107144e-12
Ar,4f,9.02274776602,9.50974990428e-13
Ar,4f,9.08010397691,6.35837916319e-13
Ar,4f,9.13782479235,4.22852346503e-13
Ar,4f,9.19591253007,2.7968313748e-13
Ar,4f,9.25436952256,1.83970790891e-13
Ar,4f,9.3131981171,1.20338883296e-13
Ar,4f,9.3724006759,7.82720400003e-14
Ar,4f,9.43197957621,5.06197007711e-14
Ar,4f,9.49193721037,3.2547153326e-14
Ar,4f,9.55227598592,2.0804382407e-14
Ar,4f,9.61299832573,1.32194225401e-14
Ar,4f,9.67410666806,8.34935679942e-15
Ar,4f,9.73560346666,5.24134874201e-15
Ar,4f,9.79749119089,3.27000780885e-15
Ar,4f,9.8597723258,2.0273838488e-15
Ar,4f,9.92244937224,1.24902163881e-15
Ar,4f,9.98552484697,7.64567116204e-16
Ar,4f,10.0490012827,4.64983324369e-16
Ar,4f,10.1128812284,2.80930721775e-16
Ar,4f,10.1771672489,1.6860277188e-16
Ar,4f,10.2418619258,1.0050712802e-16
Ar,4f,10.3069678566,5.95056607576e-17
Ar,4f,10.3724876559,3.49873522548e-17
Ar,4f,10.4384239543,2.04275780026e-17
Ar,4f,10.5047793996,1.18423207639e-17
Ar,4f,10.5715566561,6.81603086767e-18
Ar,4f,10.6387584054,3.8945851445e-18
Ar,4f,10.7063873458,2.20894761041e-18
Ar,4f,10.7744461928,1.24355015134e-18
Ar,4f,10.8429376795,6.94789850406e-19
Ar,4f,10.9118645559,3.85224558847e-19
Ar,4f,10.9812295898,2.1193483233e-19
Ar,4f,11.0510355665,1.15684608043e-19
Ar,4f,11.1212852889,6.26455355197e-20
Ar,4f,11.191981578,3.36513016827e-20
Ar,4f,11.2631272724,1.79294154325e-20
Ar,4f,11.3347252291,9.47409352156e-21
Ar,4f,11.4067783228,4.96444447944e-21
Ar,4f,11.4792894469,2.57940000032e-21
Ar,4f,11.552261513,1.32872400665e-21
Ar,4f,11.6256974512,6.78533538389e-22
Ar,4f,11.6996002103,3.43463113099e-22
Ar,4f,11.7739727578,1.72310725853e-22
Ar,4f,11.8488180801,8.56679759781e-23
Ar,4f,11.9241391825,4.22035139023e-23
Ar,4f,11.9999390895,2.05992741915e-23
Ar,4f,12.0762208448,9.96040658258e-24
Ar,4f,12.1529875114,4.77058945231e-24
Ar,4f,12.2302421718,2.26299801377e-24
Ar,4f,12.3079879281,1.06306569961e-24
Ar,4f,12.3862279022,4.94476678456e-25
Ar,4f,12.4649652357,2.27712346125e-25
Ar,4f,12.5442030902,1.03807082043e-25
Ar,4f,12.6239446474,4.68393551554e-26
Ar,4f,12.7041931095,2.09161386211e-26
Ar,4f,12.7849516985,9.24232491464e-27
Ar,4f,12.8662236574,4.04065500864e-27
Ar,4f,12.9480122496,1.74756802505e-27
Ar,4f,13.0303207592,7.4759844941e-28
Ar,4f,13.1131524913,3.16296307121e-28
Ar,4f,13.1965107718,1.32327451731e-28
Ar,4f,13.2803989481,5.47360891607e-29
Ar,4f,13.3648203885,2.2382194381e-29
Ar,4f,13.4497784829,9.04634070246e-30
Ar,4f,13.5352766428,3.61343358697e-30
Ar,4f,13.6213183012,1.42619441988e-30
Ar,4f,13.7079069132,5.56138208185e-31
Ar,4f,13.7950459555,2.14222488435e-31
Ar,4f,13.8827389273,8.15000432696e-32
Ar,4f,13.9709893497,3.06190937814e-32
Ar,4f,14.0598007663,1.13579231335e-32
Ar,4f,14.1491767434,4.15917422139e-33
Ar,4f,14.2391208698,1.50329942982e-33
Ar,4f,14.329636757,5.36218448984e-34
Ar,4f,14.4207280398,1.88722054253e-34
Ar,4f,14.5123983757,6.55260565712e-35
Ar,4f,14.6046514457,2.24409257154e-35
Ar,4f,14.6974909543,7.57925970791e-36
Ar,4f,14.7909206292,2.52403312497e-36
Ar,4f,14.8849442221,8.28643114907e-37
Ar,4f,14.9795655084,2.68142216504e-37
Ar,4f,15.0747882876,8.55082517248e-38
Ar,4f,15.1706163833,2.68667399816e-38
Ar,4f,15.2670536433,8.31579829021e-39
Ar,4f,15.3641039401,2.5350808753e-39
Ar,4f,15.4617711705,7.61017070484e-40
Ar,4f,15.5600592565,2.2491914323e-40
Ar,4f,15.6589721446,6.54337081046e-41
Ar,4f,15.7585138066,1.87340761095e-41
Ar,4f,15.8586882396,5.2775225214e-42
Ar,4f,15.9594994659,1.46253166828e-42
Ar,4f,16.0609515335,3.98627253684e-43
Ar,4f,16.1630485163,1.06837377924e-43
Ar,4f,16.2657945138,2.81501558293e-44
Ar,4f,16.3691936517,7.29029953028e-45
Ar,4f,16.4732500819,1.85533082745e-45
Ar,4f,16.5779679827,4.638867665e-46
Ar,4f,16.683351559,1.13925048016e-46
Ar,4f,16.7894050424,2.74753859262e-47
Ar,4f,16.8961326913,6.50556754519e-48
Ar,4f,17.0035387914,1.51196441158e-48
Ar,4f,17.1116276555,3.44833793618e-49
Ar,4f,17.2204036237,7.71588082826e-50
Ar,4f,17.329871064,1.69341295886e-50
Ar,4f,17.4400343718,3.64447360782e-51
Ar,4f,17.5508979707,7.68940656484e-52
Ar,4f,17.6624663123,1.59010960115e-52
Ar,4f,17.7747438766,3.22200531772e-53
Ar,4f,17.887735172,6.39554737109e-54
Ar,4f,18.0014447356,1.24327540194e-54
Ar,4f,18.1158771333,2.36635305418e-55
Ar,4f,18.23103696,4.40856520833e-56
Ar,4f,18.3469288399,8.03714832068e-57
Ar,4f,18.4635574265,1.43342055729e-57
Ar,4f,18.5809274031,2.50029135833e-58
Ar,4f,18.6990434823,4.26412395108e-59
Ar,4f,18.8179104073,7.10831268208e-60
Ar,4f,18.9375329508,1.15790900469e-60
Ar,4f,19.0579159164,1.84257695821e-61
Ar,4f,19.1790641378,2.86345655055e-62
Ar,4f,19.3009824798,4.34448322461e-63
Ar,4f,19.4236758377,6.43332292915e-64
Ar,4f,19.5471491384,9.2949641696e-65
Ar,4f,19.6714073396,1.30990244571e-65
Ar,4f,19.7964554311,1.79999391593e-66
Ar,4f,19.9222984339,2.41103879446e-67
Ar,4f,20.0489414012,3.14700099252e-68
Ar,4f,20.1763894182,4.00134243098e-69
Ar,4f,20.3046476026,4.95433679449e-70
Ar,4f,20.4337211044,5.97158005016e-71
Ar,4f,20.5636151064,7.00435255558e-72
Ar,4f,20.6943348245,7.99228434986e-73
Ar,4f,20.8258855077,8.86840065546e-74
Ar,4f,20.9582724381,9.56613365784e-75
Ar,4f,21.0915009318,1.00273848311e-75
Ar,4f,21.2255763384,1.02103436619e-76
Ar,4f,21.3605040416,1.00956385449e-77
Ar,4f,21.4962894593,9.68958662116e-79
Ar,4f,21.6329380439,9.0238095524e-80
Ar,4f,21.7704552824,8.15118776346e-81
Ar,4f,21.9088466967,7.13886451085e-82
Ar,4f,22.0481178438,6.0595929663e-83
Ar,4f,22.1882743161,4.98299508499e-84
Ar,4f,22.3293217413,3.96820927525e-85
Ar,4f,22.4712657832,3.05898925139e-86
Ar,4f,22.6141121413,2.28171034214e-87
Ar,4f,22.7578665517,1.64611379149e-88
Ar,4f,22.9025347866,1.14813051165e-89
Ar,4f,23.0481226551,7.73869355669e-91
Ar,4f,23.1946360031,5.03848029039e-92
Ar,4f,23.3420807138,3.16734319445e-93
Ar,4f,23.4904627077,1.92158677826e-94
Ar,4f,23.6397879429,1.12459822744e-95
Ar,4f,23.7900624156,6.34611572418e-97
Ar,4f,23.9412921598,3.45135731376e-98
Ar,4f,24.0934832481,1.80816796977e-99
Ar,4f,24.2466417916,9.12110581315e-101
Ar,4f,24.4007739403,4.42798775226e-102
Ar,4f,24.5558858831,2.06777447252e-103
Ar,4f,24.7119838486,9.28373441618e-105
Ar,4f,24.8690741046,4.0054122494e-106
Ar,4f,25.0271629591,1.65980140638e-107
Ar,4f,25.18625676,6.60276790927e-109
Ar,4f,25.3463618956,2.52017493295e-110
Ar,4f,25.5074847947,9.22446026893e-112
Ar,4f,25.6696319271,3.23612143649e-113
Ar,4f,25.8328098038,1.08754493956e-114
Ar,4f,25.997024977,3.49921123132e-116
Ar,4f,26.1622840406,1.07733956106e-117
Ar,4f,26.3285936305,3.17212605304e-119
Ar,4f,26.4959604247,8.92722360984e-121
Ar,4f,26.6643911437,2.39993870667e-122
Ar,4f,26.8338925507,6.1595369929e-124
Ar,4f,27.0044714519,1.50835425213e-125
Ar,4f,27.1761346968,3.52213430819e-127
Ar,4f,27.3488891784,7.83776690374e-129
Ar,4f,27.5227418335,1.66110037927e-130
Ar,4f,27.697699643,3.35078332908e-132
Ar,4f,27.8737696322,6.42939539489e-134
Ar,4f,28.0509588711,1.17270867935e-135
Ar,4f,28.2292744745,2.03200944104e-137
Ar,4f,28.4087236026,3.34266353007e-139
Ar,4f,28.5893134611,5.21678720003e-141
Ar,4f,28.7710513013,7.71908073401e-143
Ar,4f,28.9539444208,1.08214340266e-144
Ar,4f,29.1380001636,1.43635510695e-146
Ar,4f,29.3232259203,1.80382247105e-148
Ar,4f,29.5096291284,2.1417760271e-150
Ar,4f,29.6972172729,2.40265834926e-152
Ar,4f,29.8859978862,2.54467982953e-154
Ar,4f,30.0759785486,2.54260489478e-156
Ar,4f,30.2671668886,2.3950059344e-158
Ar,4f,30.4595705834,2.12514984667e-160
Ar,4f,30.6531973586,1.77499391829e-162
Ar,4f,30.8480549893,1.39441936521e-164
Ar,4f,31.0441512998,1.0295318103e-166
Ar,4f,31.2414941642,7.13825794703e-169
Ar,4f,31.4400915066,4.64411215254e-171
Ar,4f,31.6399513016,2.83281756057e-173
Ar,4f,31.8410815743,1.61876167066e-175
Ar,4f,32.0434904011,8.65832771686e-178
Ar,4f,32.2471859095,4.33117485098e-180
Ar,4f,32.4521762786,2.02454354172e-182
Ar,4f,32.6584697398,8.83532689361e-185
Ar,4f,32.8660745767,3.59676295562e-187
Ar,4f,33.0749991253,1.36461282955e-189
Ar,4f,33.2852517749,4.82086927142e-192
Ar,4f,33.4968409681,1.58439836957e-194
Ar,4f,33.709775201,4.83978826696e-197
Ar,4f,33.9240630239,1.37279596396e-199
Ar,4f,34.1397130413,3.61237496586e-202
Ar,4f,34.3567339125,8.80990370026e-205
Ar,4f,34.5751343518,1.98939037316e-207
Ar,4f,34.7949231289,4.15540170145e-210
Ar,4f,35.0161090692,8.02081249993e-213
Ar,4f,35.2387010543,1.4292189187e-215
Ar,4f,35.4627080221,2.34861215665e-218
Ar,4f,35.6881389676,3.55555559998e-221
Ar,4f,35.9150029428,4.9537377448e-224
Ar,4f,36.1433090571,6.34494505944e-227
Ar,4f,36.373066478,7.4632179275e-230
Ar,4f,36.6042844313,8.05296709929e-233
Ar,4f,36.8369722013,7.96231571584e-236
Ar,4f,37.0711391314,7.20597181983e-239
Ar,4f,37.3067946245,5.96245723762e-242
Ar,4f,37.5439481431,4.50548089435e-245
Ar,4f,37.7826092099,3.10554236565e-248
Ar,4f,38.0227874081,1.9503163282e-251
Ar,4f,38.264492382,1.11462381016e-254
Ar,4f,38.5077338369,5.79008618251e-258
Ar,4f,38.7525215402,2.73052604998e-261
Ar,4f,38.998865321,1.16755296421e-264
Ar,4f,39.2467750711,4.52098829682e-268
Ar,4f,39.496260745,1.58331503894e-271
Ar,4f,39.7473323608,5.00866612679e-275
Ar,4f,40,1.42933541688e-278
Ar,5f,1e-05,1.91854992928e-15
Ar,5f,1.00635684521e-05,1.95537077969e-15
Ar,5f,1.01275409989e-05,1.99289829664e-15
Ar,5f,1.01919202094e-05,2.03114604247e-15
Ar,5f,1.02567086685e-05,2.07012783985e-15
Ar,5f,1.03219089778e-05,2.10985777669e-15
Ar,5f,1.03875237555e-05,2.15035021132e-15
Ar,5f,1.0453555636e-05,2.19161977759e-15
Ar,5f,1.05200072711e-05,2.23368139025e-15
Ar,5f,1.05868813289e-05,2.27655025026e-15
Ar,5f,1.06541804947e-05,2.32024185033e-15
Ar,5f,1.07219074709e-05,2.3647719805e-15
Ar,5f,1.0790064977e-05,2.41015673386e-15
Ar,5f,1.08586557498e-05,2.45641251236e-15
Ar,5f,1.09276825436e-05,2.50355603273e-15
Ar,5f,1.099714813e-05,2.55160433253e-15
Ar,5f,1.10670552984e-05,2.6005747763e-15
Ar,5f,1.11374068558e-05,2.65048506186e-15
Ar,5f,1.12082056272e-05,2.70135322666e-15
Ar,5f,1.12794544554e-05,2.75319765435e-15
Ar,5f,1.13511562014e-05,2.80603708137e-15
Ar,5f,1.14233137442e-05,2.85989060379e-15
Ar,5f,1.14959299815e-05,2.91477768414e-15
Ar,5f,1.15690078289e-05,2.97071815848e-15
Ar,5f,1.16425502208e-05,3.02773224357e-15
Ar,5f,1.17165601104e-05,3.08584054418e-15
Ar,5f,1.17910404694e-05,3.14506406052e-15
Ar,5f,1.18659942884e-05,3.20542419581e-15
Ar,5f,1.19414245773e-05,3.26694276409e-15
Ar,5f,1.20173343649e-05,3.32964199802e-15
Ar,5f,1.20937266993e-05,3.39354455696e-15
Ar,5f,1.21706046479e-05,3.45867353515e-15
Ar,5f,1.22479712977e-05,3.52505247005e-15
Ar,5f,1.23258297553e-05,3.59270535086e-15
Ar,5f,1.24041831471e-05,3.66165662717e-15
Ar,5f,1.24830346193e-05,3.73193121783e-15
Ar,5f,1.25623873381e-05,3.80355451989e-15
Ar,5f,1.26422444898e-05,3.87655241787e-15
Ar,5f,1.27226092811e-05,3.95095129304e-15
Ar,5f,1.28034849389e-05,4.02677803298e-15
Ar,5f,1.28848747108e-05,4.10406004129e-15
Ar,5f,1.29667818648e-05,4.18282524753e-15
Ar,5f,1.30492096899e-05,4.26310211726e-15
